ALGRUNID	ITERNUM	U_TIME	S_TIME	PRTIME	ALL_U_TIME	ALL_S_TIME	ALL_MIN_FLT	ALL_MAJ_FLT	ALL_NIVCSW	ALL_NVCSW	ALL_CPU_COUNT	ALL_CPU_DELAY	ALL_BLKIO_COUNT	ALL_SWAPIN_COUNT	ALL_SWAPIN_DELAY	ALL_FREEPGS_COUNT	ALL_FREEPGS_DELAY	ALL_READ_BYTES	ALL_READ_CHAR	ALL_READ_SYSCALLS	ALL_WRITE_BYTES	ALL_WRITE_CHAR	ALL_WRITE_SYSCALLS
19200	184	6015	1	6016	194	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	185	6016	1	6017	192	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	186	6010	0	6010	196	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12288	0	0
19200	187	6017	0	6017	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	188	6015	0	6015	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	189	6010	0	6010	192	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	190	6016	0	6016	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	191	6016	0	6016	194	4	2	0	0	0	0	0	0	0	0	0	0	0	0	3	8192	0	0
19200	192	6011	0	6011	192	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	193	6015	1	6016	200	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	194	6014	0	6014	194	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	195	6011	2	6013	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	196	6015	1	6016	192	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	197	6012	2	6014	194	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	198	6013	0	6013	192	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	199	6015	1	6016	194	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	200	6013	0	6013	194	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
19200	201	6014	0	6014	190	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8192	0	0
